filename,content
004_transcriptions_v3/PD-044-pic-1-adventure.txt,"[00:00:00 - 00:16:77]: А-а, вначале мать оставила ребёнка рядом с магазином, чтобы она не подошёл в коляске. Как только мать ушла, ребёнок встал и пошёл по переходу, в общем, попал в толпу людей.
[00:17:42 - 00:34:74]: Вызнула собака увидел собаку, она его лизнула, возможно. Потом он прошёл к парковке, дошёл до трубы и вышел с другой стороны. Опять он увидел свою коляску, залез в неё, а Ваня даже ничего не понимала, что ребёнок уходит.
"
004_transcriptions_v3/PN-208-pic-1-winterday.txt,"[00:00:00 - 00:16:36]: Зимнее утро. Мальчик смотрит в окно. Мальчика зовут Андрюша. Зимний снегопад так притягивал Андрюшу, что он оделся, выбежал.
[00:16:68 - 00:33:35]: И давай оставлять следы на снегу. Потом он подскользнулся и покатился. Потом Андрюше пришла в голову идея слепить снеговика. Он начал катать.
[00:34:32 - 00:52:84]: Большие клубки снега и сделала из него, из этих клубков медведя. Потом неожиданно в голову ему прилетел снежок. Он расплакался, решил наказать обидчика, но слепил снежок.
[00:53:69 - 01:10:33]: Ну, когда кинул, промахнулся и попал в молодого человека. Тот рассердился, начал ругаться на него и бежать за ней. Мальчик вернулся домой и взял санки.
[01:10:61 - 01:26:76]: Нашёл горку и давай кататься-кататься. Веселью не было предела. Но тут его остановил дяденька-милиционер и говорит, что здесь кататься нельзя.
[01:28:16 - 01:44:26]: Мальчик расстроился, но не унывал и пошёл дальше. Тут он решил сделать свою горку, но его опять остановило. Только здесь уже был дворник.
[01:45:26 - 02:00:78]: Он убирался, убирался, говорит, что нельзя здесь тоже делать уборки. Мальчик расстроился, пошёл домой, его ещё и лужа облила. Но, придя домой, его отругала мама, но он не был
[02:01:26 - 02:04:01]: Печалин, ему вполне даже понравился день.
"
004_transcriptions_v3/PN-214-instr-1-chair.txt,"[00:00:00 - 00:15:72]: Итак, э-э, собирать табурет достаточно легко, и сейчас я тебя научу. У меня есть инструкция, я буду твоей головой, а ты моими руками. Сначала мы берём э-э плоскую поверхность.
[00:16:12 - 00:31:28]: То есть место, на котором мы будем сидеть. Переворачиваем его вверх ногами. Потом мы берём ножку, неважно какую: левую или правую. Видишь, здесь два отверстия, то бишь две дырки.
[00:32:00 - 00:47:06]: Э-э, к ним нужны два самореза, а-а, и отвёртка. Бери в руки отвёртку, закручивай сначала первый саморез по часовой стрелке и второй саморез по часовой стрелке. Всё получилось отлично.
[00:47:66 - 01:02:78]: А-а, второй пункт нашего действия. Мы берём две палки длиной 10 см. Они у нас всего в комплекте две штуки. А-а, понял, какие, да? Работаем.
[01:03:68 - 01:19:14]: А-а, также у нас есть это будет две заклёпки в виде дырки посредине ножек? Вставляй их туда. Всё, получилось отлично. Следующий, третий пункт.
[01:19:24 - 01:37:24]: Мы в дырке берём другую ножку и тут по бокам тоже две дырки. Продеваем в эти палки. Продел, получилось успешно. Хорошо. Теперь мы четвёртый пункт нашего действия. Мы так же, как и в первом, берём два самореза и закручиваем их.
[01:39:81 - 01:55:25]: Всё получилось хорошо. Пятый пункт: мы вставляем деревянные штыри и заталкиваем их в эти дырки, чтобы конструкция держалась. Получилось
[01:55:67 - 02:12:16]: Хорошо. Переворачиваем табуретку. У нас есть коврик, чтобы удобно было, чтобы табуретка была красивая. Продеваем его на самую верхнюю балку.
[02:12:41 - 02:27:78]: Закрепляем другим концом на другой конец табуретки. Вот видишь, палка чуть пониже, мы на неё также закрепляем. Вот красота. Табуретка готова. А главное, что быстро и хорошо.
"
004_transcriptions_v3/PN-065-pers-1-trip.txt,"[00:00:00 - 00:17:54]: Моим самым прекрасным путешествием было путешествие в город Вена. И получилось так, что мы ездили с любимым человеком, это было для меня что-то такое невообразимое, это такой прекрасный, чудесный город.
[00:19:08 - 00:37:44]: Был небольшой минус то, что мы поехали в ноябре, и я мёрзла там. Но с другой стороны, мы поехали перед Рождеством, и уже всё это город был украшен к Рождеству. Там было всё такое волшебное, чудесное, прекрасное. Мы жили в прекрасном отеле.
[00:38:47 - 00:54:75]: Там были прекрасные завтраки. У меня на всю жизнь осталось впечатление об этом городе, что это такой как сказочный какой-то город прекрасный. Ну, я, наверное, слово «прекрасный» уже сказала миллион раз, но это было потрясающее путешествие.
[00:55:49 - 01:04:86]: Я никогда его не забуду. И, конечно, мне бы хотелось ещё раз туда съездить, но пока не знаю, получится ли это у меня или нет.
"
004_transcriptions_v3/PD-021-instr-1-chair.txt,"[00:00:00 - 00:17:51]: Так, ну значит, сначала нужно прикрутить ножки к сидению, и ви между ножками прикрутить ещё
[00:19:01 - 00:34:25]: А-а, к ножкам прикрутить э-э хмм перекладины и затем с другой стороны прикрутить ножки. А-а после этого всё нужно закрепить и
[00:35:14 - 00:54:28]: Перевернуть табуретку, значит, к задней перекладине нужно, а прикрепить какой-то мешок. А-а, и второй конец этого мешка прикрепить к передней перекладине.
"
004_transcriptions_v3/PN-218-pers-1-present.txt,"[00:00:00 - 00:15:60]: Однажды мне подарили время. Это удивительный факт, я до сих пор удивляюсь. Обычно дарят что-то вещественное, или желают чего-то, или помогают чем-то. А тут мне действительно подарили время. Это произошло, когда я
[00:15:77 - 00:30:79]: Училась на первом курсе. У меня был день рождения 7 мая. Это как раз время, когда нужно дописывать большое количество работ, которые похожи по объёму на курсовые. А ещё я хотела поехать на Камчатку.
[00:31:36 - 00:46:72]: И-и нужно было готовиться к поездке, поэтому прямо очень сильно не хватало времени. А тут мы с девочками договорились поехать на выходные в палатках жить на фестивале.
[00:47:06 - 01:03:24]: И заодно и празднует мой день рождения. А потом Лена Жилина моя знакомая, подружка. Вот. Она чуть-чуть приболела, потом выздоровела, потом подумала и решила, что, ну, наверное, она
[01:03:59 - 01:18:65]: Ну, не очень хочет ехать. Но может, конечно, если все остальные очень сильно требуют, но может быть и не поедет, если никто не против. И она очень так тихо спросила: «Может быть, можно не ехать?»
[01:19:51 - 01:36:35]: И я тут же сказала: «Да, давай так и сделаем», потому что вот этим самым она освобождала мне целых два дня жизни, хотя мне, конечно, очень хотелось поехать, но ещё хотелось немножко спать и заниматься огромным количеством дел.
[01:36:42 - 01:39:17]: И вот так вот мне подарили целых два дня жизни.
"
004_transcriptions_v3/PN-015-pic-1-sportsman.txt,"[00:00:00 - 00:15:55]: Джон всегда был слабым человеком. Э-э, он с завистью засматривался на широких, э-э, высоких мужчин. Сам он таким никогда не был. Он подозревал, что именно из-за этого его не воспринимают серьёзно. А-а
[00:15:77 - 00:34:06]: Он часто засматривался на плакаты с бодибилдерами, на журналы с ними. И однажды он решил, что надо всё-таки попробовать стать таким же сильным и красивым. Он купил себе большую штангу, попробовал её поднять, но поскольку он не знал правильной техники поднимания штанги, то он просто
[00:34:50 - 00:50:18]: А покалечил себе ногу. Дальше он попробовал с грушей. Казалось бы, что плохого может произойти при занятиях с бойцовской грушей, но она ударила его сильнее, чем он ударил её. И в итоге он выкинул все эти
[00:50:63 - 01:09:74]: Все-все эти вещи и решил, что на самом деле ему не нужно быть сильным. Что он хочет, так это он хочет выглядеть значительно. Для этого совершенно не обязательно иметь большие мускулы или широкую грудь. Для этого возможно просто купить себе большой костюм.
[01:10:12 - 01:25:36]: А-а, напихать туда, э-э, например, подушек и выглядеть потрясающе. Э-э, с тех пор он так и сделал, и, э-э, его везде воспринимали, э-э, действительно очень серьёзно.
"
004_transcriptions_v3/PN-216-pers-1-trip.txt,"[00:00:00 - 00:18:25]: Я думаю, что самое запоминающееся путешествие или поездка — это путешествие или поездка, которая была самая первая вообще когда-либо, поэтому я помню, помню, как мы, когда мне было лет шесть, мы ездили к бабушке моей в Краснодарский край, в
[00:19:04 - 00:39:50]: Э-э, станицу Ильская Северского района. Вот. И что там было интересного? Да особо, да, особо не помню, что там, что там было, что там происходило, но э-э-э там был очень-очень приятный такой деревенский домик, к дворе которого бегали-бегали курочки, с ними
[00:39:92 - 00:55:87]: Очень-очень интересно было как-то хмм общаться. Собаки было две была большая-большая противная, её звали Роза. Она, она мне ч- она мне чуть не оттяпала мизинец один раз, но это как бы неинтересная история, мне она не нравится.
[00:56:37 - 01:16:35]: Ну, на ноге не сидит, естественно. Вот. Мюша была маленькая, какая-то глупая, ну, в общем, приятная, хорошая девочка. Вот. Что там ещё происходило? Вот. Выезжали на море, на море пару раз, это, кажется, последний раз, когда я был, в принципе, на море с целью, с целью там
[01:16:74 - 01:28:32]: Искупаться и что-нибудь такое сделать вот в Анапулье вещи. Вот. В общем, в общем, да, в общем-то.
"
004_transcriptions_v3/PN-217-pers-1-party.txt,"[00:00:00 - 00:16:88]: Ну, самый запоминающийся Новый год в Братске был у меня, когда я с десятого класса там с моими друзьями мы пошли отмечать Новый год. Мы сначала встретили с семьёй, как водится, посмотрели поздравления Путина, выпили шампанское, куда без этого, значит, потом
[00:17:31 - 00:32:48]: Меня батя отвёз э-э там, где стоял в городе, на площади Ёлка. Мы там с Рождением договорились встретиться, мы там чё-то дурака валялись, сидели, э-э, ну, как на морозе стояли несколько часов. А потом мы чё-то, я не знаю, мы, видимо, либо
[00:32:98 - 00:49:60]: С нами что-то не всё в порядке было. У нас, короче, мы потом должны были ехать к другу Васе. Вот. И мы вроде бы все трезвые были, но откуда-то в воздухе завитала идея, что вот в новогоднюю ночь с какого-то перепугу должен ходить троллейбус по городу.
[00:49:89 - 00:58:18]: И мы стояли как дураки, 2 ч этот троллейбус на остановке ждали. Там, конечно, дурака валяли, там замёрзли, мне вообще так холодно в жизни никогда не было.
[00:58:65 - 01:22:63]: Э-э, вот, но только в Монголии. Вот. И что-то там мы, короче, пошли к Васе пешком на другой конец города. Но город маленький, но всё равно там идти пешком, наверное, 30 минут, и когда управляющая компания там час, потому что начинает это там в снегу поваляться там, ну, друг друга потолкать, бороться дружески задорно. Вот. Ну и, короче, мы проходили мимо
[01:22:98 - 01:39:59]: продуктового, который работает 24 даже в новогоднюю ночь. Мы такие думаем: «Блин, давайте мы подарим ананас». Вот. Мы купили ему ананас. И что-то и чистил ананас, по-моему, подарили. Мы думали: «Блин, это смешно будет». Как он будет чистить ананас, этот ананас чистить
[01:40:11 - 01:57:05]: Вот что-то все рассмеялись, купили ему ананас, там подарили ананас-чистилку, потом сидели у него чё-то там всю новогоднюю ночь пили вино, орали там, бесились, вот. Была прикольное лампа.
"
004_transcriptions_v3/PD-001-pers-1-present.txt,"[00:00:00 - 00:16:11]: Ну, больше всего меня впечатлил подарок мне на день рождения фотоаппарат Кенон, потому что я всегда увлекалась видеосъёмкой, фотосъёмкой. Мне всегда было очень интересно.
[00:16:65 - 00:29:68]: И я была достаточно счастлива, когда родители мне помогли с покупкой. И ну и всё, в принципе, то есть это меня больше всего впечатлило.
"
004_transcriptions_v3/PN-212-pic-1-winterday.txt,"[00:00:00 - 00:18:27]: Что, как рассказывает? Коля залез на стул, да? Смотрит в окно, да? Допустим. К нему идёт Вася, да? Или как это? Как это делается-то, я не знаю. Ну вот как вам кажется?
[00:19:13 - 00:36:37]: Что тут происходит на этих картинках? А дети играют. Дети играют снежки катают, на санках катаются.
[00:41:03 - 00:57:99]: Так. Бабушка ругает внука. Милиционер ругается на ребёнка. Хмм. Машина обрызгала ребёнка.
[01:00:52 - 01:19:36]: Так, вор украл у мальчика телефон. Два мальчика
[01:20:69 - 01:37:28]: Играют в снежки мальчик едет на лыжах.
[01:40:09 - 01:46:56]: Мальчик кидает снегом в дедушку.
"
004_transcriptions_v3/PD-009-instr-1-chair.txt,"[00:00:00 - 00:09:76]: Это последовательные инструкции, да? Угу. В общем, сначала нужно подставить ножки, закрутить их к одной части стола.
[00:10:39 - 00:28:51]: Дальше поставили балки параллельные, тоже их там прикрутить. Потом ставятся ещё две ножки одновременно, закручиваются в балки и закручиваются в сам табурет. Дальше прикрепляются лучше вот эти вот шрупы, гвоздики или
[00:29:64 - 00:41:76]: Потом дальше закрепляется компёр. Ну, что-то, короче, как сумка. Сначала заправляется в одну перекладину, потом на вторую. И в итоге всё
"
004_transcriptions_v3/PD-129-pers-1-present.txt,"[00:00:00 - 00:14:07]: Браслет золотой. Угу. Что дальше рассказать? Ну, что-нибудь о нём расскажете? Или всё? Очень красивый. Угу. Дорогой. Очень понравился.
"
004_transcriptions_v3/PD-046-pic-1-adventure.txt,"[00:00:00 - 00:16:77]: Леди пошла в магазин с ребёнком, с маленьким ребёнком, который сидит в коляске. Пока она заходила в магазин, ребёнок решил уйти. Он шёл, был в толпе.
[00:17:02 - 00:29:37]: Увидел собаку, пошёл по, как это называется, по дороге, где много машин, зашёл в трубу, вышел из трубы, вернулся в коляску, а собственно мать ничего не заметила.
"
004_transcriptions_v3/PN-209-pic-1-sportsman.txt,"[00:00:00 - 00:19:30]: Короче, жил-был один мужчина, вот, и он, судя по всему, комплексовал по поводу своей внешности, потому что он видел больших мужчин в костюмах, э-э-э, таких плотных и сильных, и думал, что он выглядит не очень, и вот однажды он решил взяться
[00:20:50 - 00:36:51]: За себя купил себе журнал с накачанными мужчинами, вот и решился последовать их примеру и начать заниматься спортом и качаться, чтобы стать таким же большим и сильным, спортивным, да?
[00:37:24 - 00:54:21]: И в общем, он начал заниматься, он тягал штангу, но она была для него тяжеловата, и вообще он, видимо, был достаточно слаб для этих занятий. Вот. Потом он, ну, для поднятия тяжести.
[00:55:09 - 01:13:08]: И пробовал он и-и бокс бил грушу. Вот, но груша била его в ответ, поэтому у него опять ничего не получилось, и в конце концов он сдался и понял, что он хорош таков, в каком он
[01:13:26 - 01:26:14]: Каков он есть забросил спорт и купил себе красивый костюм, в котором он выглядел так же хорошо, как все эти дядьки. Вот. И был доволен собой. Наконец-то.
"
004_transcriptions_v3/PN-035-pers-1-party.txt,"[00:00:00 - 00:18:12]: Это очень сложное задание, самый запоминающийся праздник. Наверное, можно рассказать про
[00:21:14 - 00:38:10]: Даже не знаю, про что можно рассказать самый запоминающийся праздник. Когда мне было пять лет, я ходила на ёлку на работе моей мамы. И когда я туда пришла, э-э, я поняла, что моя мама играет Кикимору.
[00:38:35 - 00:55:21]: Она была в у неё был костюм, сделанный из тюля, который она покрасила несколькими пузырьками зеленки. И мне стало очень обидно, что моя мама Кикимора. Ну, короче, неприятная тема.
[00:56:19 - 01:11:05]: Вот. И-и больше, зато, зато после этого праздника мамина коллега подарила мне классную Барби, которую я, правда, потом потеряла. Такая вот история про запоминающийся праздник.
"
004_transcriptions_v3/PD-033-pic-1-sportsman.txt,"[00:00:00 - 00:15:08]: А, так, следующая картинка называется «Спортсмен». Два мужчины смотрят друг на друга. Один из них спортивного телосложения, очень накачанный, другой просто хрупкий, в пальто. Хрупкий смотрит на спортивного.
[00:15:45 - 00:31:30]: И потом заходят э-э куда-то, куда-то он заходит, э-э, в какое-то помещение, смотрит на журнал или на брошюру, в которой, э-э, нарисованы накачанные
[00:31:92 - 00:50:80]: Накачанные спортсмены, возможно, это фойе фитнес-клуба. Потом он приходит уже заниматься со штангой, пытается её поднимать, ему очень тяжело, она его бьёт, у него ничего не получается.
[00:51:06 - 01:09:25]: Он бьёт грушу, груша бьёт его. Потом он выбрасывает всё в мусорное ведро, уходит оттуда и приходит к портному, он шьёт ему правильный пиджак. И в этом типе пиджака он выглядит
[01:09:77 - 01:18:70]: Тоже как будто у него накачанные мышцы. У него становятся очень широкие плечи и мускулистая фигура благодаря этому новому пиджаку.
"
004_transcriptions_v3/PN-025-instr-1-chair.txt,"[00:00:00 - 00:19:74]: Так, табуретка из окей. Берём сидушку, к сидушке прикрепляем ножки с одной стороны, в эти ножки вставляем горизонтальные палочки. Потом берём вторую ножку, прикрепляем к горизонтальным палочкам, соединяем их вместе и затем уже
[00:20:17 - 00:36:49]: Прикрепляем ножку к сидению. Места, далее, места прикрепления ножек и этих горизонтальных палок снаружи закрепляем какими-то затычками. Потом берём
[00:37:83 - 00:53:47]: Э-э, видимо, какую-то ткань, которая идёт в комплекте. Видимо, на этой ткани какие-то липучки и закрепляем ткань на горизонтальных палочках, как бы заворачивая её вовнутрь. Э-э, с одной стороны
[00:53:92 - 01:01:82]: И затем с другой стороны. Вот она получается такой провисшей и табуретка готова.
"
004_transcriptions_v3/PN-206-instr-1-bench.txt,"[00:00:00 - 00:16:36]: Так, наверное, мы начнём с того, что у нас есть большая плоская прямоугольная дощечка, которая будет конкретно сиденьем. У нас есть три дощечки, аналогичных этой, но более узких.
[00:17:46 - 00:33:29]: Таких же по длине. А-а-а. В большой. И также у нас есть десять заглушек, которые мы будем вставлять, они у нас будут фиксировать соединение дощечек между собой. А-а-а мы
[00:33:81 - 00:48:85]: Представляем длинные дощечки. А также у нас есть ещё два вида дощечек, которые представляют собой аналогичные букве А.
[00:49:17 - 01:05:01]: Они две очень похожи, но очень отличаются от прочих, поэтому их, в принципе, легко выделить. То есть всего три типа досочек. Э-э-э, значит, насколько я вижу, сам, э-э длинные.
[01:05:28 - 01:20:55]: Но узкие, которых у нас три досочки, мы должны вставить перпендикулярно плоскости дощечки, которая имеет форму такую: буквы D, которых у нас две.
[01:21:18 - 01:29:83]: Мы их вставляем по две мы вставляем по одной стороне, а третью — по другой.
[01:30:37 - 01:48:25]: Две мы вставляем по той стороне, которая является у этой дощечки самой короткой. То есть, если мы по всем сторонам её посмотрим, самая короткая вот эта сторона. С её части не торчат бока или торчат в меньшей степени, чем с нижней.
[01:49:04 - 02:04:61]: Э-э-э на эту короткую сторону мы по самым краям монтируем две прямоугольные узкие дощечки, э-э-э так что
[02:06:15 - 02:23:35]: У нас получается, э-э, они, они ставятся перпендикулярно. Причём широкая сторона этой дощечки из двух оставшихся, то есть длина у нас уходит вверх.
[02:23:77 - 02:39:49]: А есть ширина и толщина. Толщина, она у нас должна идти вдоль линий дощечки в виде буквы А, которые расходятся. Мы монтировали эти три
[02:39:85 - 02:57:92]: Длинные узкие дощечки в дощечку в виде буквы А. И сбоку мы должны смонтировать наш прямоугольник. Он монтируется с той стороны, где у нас две длинные дощечки. Он монтируется вдоль
[02:58:93 - 03:14:76]: ...стороны, которую я уже описывала как самую короткую. То есть мы определили, где у нас самая короткая сторона для буквы A, и мы вдоль неё вставляем этот прямоугольник. Э-э, у нас получается фигура такая, как...
[03:15:40 - 03:32:79]: Э-э-э угол, э-э-э, ну, как стена и пол, и на полу с предыдущей стороны стоит вертикальный стол, получается, мы смотрим на это. И сверху мы добавляем ещё одну дощечку в виде буквы «А». То есть у нас получается, с какой бы стороны ни посмотрели, у нас буквы «А».
[03:33:29 - 03:49:00]: А внутри там уже какие-то вертикальные длинные доски. Э-э, получается, у нас между букв A находится прямоугольник, мы его зажали. Э-э-э. И в каждое место соединения мы должны
[03:49:83 - 04:08:80]: Э-э-э его болтом прикрутить. У нас в наборе есть болты, у нас есть небольшая отвёртка. Э-э-э, вставляем болт, должны быть пазы, в которые мы это вставим, и вкручиваем до конца. Э-э-э Дальше у нас
[04:09:15 - 04:26:47]: Мы должны все их крутить, и потом мы лучше перевернём получившуюся табуретку так, что плоский прямоугольник у нас будет стоять на полу. То есть мы табуретку вверх ногами ставим.
[04:27:07 - 04:45:01]: И мы докручиваем болты, которые удобно нам по сути прикрутить, когда она лежит. Это те, которые закрепляют прямоугольник именно с длинными дощечками. Потому что до этого мы вставляли болты сбоку, а теперь мы вставляем сверху вниз.
[04:46:01 - 05:01:33]: А-а, затем мы переворачиваем табуретку, как бы она нормально стояла. И, видимо, у нас есть какие-то заглушки, которые мы ставим на боковые стороны табуретки. То есть боковые стороны табуретки у нас
[05:01:50 - 05:12:01]: Дощечки в виде буквы «А». И на наклонные рёбра мы монтируем заглушки и их тоже вкручиваем, болтаем.
"
004_transcriptions_v3/PN-041-pers-1-trip.txt,"[00:00:00 - 00:15:47]: Самая запоминающаяся поездка, как мы с бывшим мужем ездили в Горный Алтай и с его друзьями на их машине. Туда мы приехали прекрасно, отдохнули. Ну, как отдохнули?
[00:15:75 - 00:30:89]: Как можно с ними отдохнуть? Господи, прости. Ну, в общем, как-то отдохнули. Должны были вернуться в воскресенье, в понедельник мне на работу, остальным уже не помню мужики всё это время бухали.
[00:31:28 - 00:47:61]: Э-э-э жена друга моего бывшего мужа была за рулём. Я машину не вожу. В воскресенье помыли утром машину и собрались уже ехать.
[00:49:74 - 01:05:77]: Машина не завелась. А-а, проезжал мимо егерь дотащил нас до ближайшего населённого пункта, это, по-моему, была Усть-Има. Мужики сходили за какими-то
[01:06:38 - 01:22:61]: Запчастями попытались что-то сделать, не вышло. В общем, обратно все, я уже не помню, в районе
[01:23:30 - 01:38:47]: Ну, 400, по-моему, ну да, что-то около четырёхсот километров мы ехали на верёвке, причём с остановкой на ночёвку в Бийске. Нет, наверное, не 400, поменьше, где-то в районе трёхсот.
[01:39:00 - 01:54:02]: Вернее, вначале мы из Устьмы доехали до Маймы. Ну, вернее, нас дотащили до Маймы на верёвке. После этого ребята очень долго пытались найти
[01:54:54 - 02:10:55]: Хмм, какую-нибудь, какую-нибудь станцию техобслуживания, которая бы смогла бы понять, что с нами. Но это было в воскресенье, практически ничего не работало.
[02:10:84 - 02:28:00]: В конце концов, это не Барнаул. И было принято решение возвращаться в Барнаул, как есть. Доехали чувак там какой-то груз вёз на большой Газельке.
[02:28:61 - 02:44:73]: Нет, не на Газельке, на каком-то большом, на какой-то большой машине. Нас дотянуло до Бийска, и я поняла, что меня трасса в принципе очень сильно укачивает не в плане обрыгаться, а в плане заснуть. А когда ты едешь
[02:45:05 - 03:02:31]: За машиной, и тебе, в принципе, больше ничего не видно, кроме этой машины. Ты просто отрубаешься двое так и спали на заднем сидении, а Ольга просила меня с ней поговорить, чтобы она не вырубилась. Мне было очень страшно, конечно, такого.
[03:02:43 - 03:17:48]: В таком случае ехать. До Бийска мы доехали, в Бийске заночевали из Бийска нас тоже довезли, вот там как раз была Газелька, которая возвращалась, ну, водитель которой возвращался в Новосибирск.
[03:18:73 - 03:35:20]: Пообещал нас довезти до развилки Бийск Барнаул-Новосибирск. Ну, собственно, и довёз. Он ехал очень быстро. Очень быстро. Для чувака, у которого сзади, э-э, на тросе прицеплена машина.
[03:37:61 - 03:52:63]: Но, в общем, мы кое-как добрались дотуда, хмм, через весь город мне пришлось ещё поехать домой, чтобы помыться, переодеться и приехать на работу. Работу, конечно, я работать не смогла, но хотя бы появилась.
[03:55:87 - 04:01:54]: Это было не самое лучшее, но самое запоминающееся моё путешествие.
"
004_transcriptions_v3/PD-052-pic-1-adventure.txt,"[00:00:00 - 00:15:28]: Я так понимаю то, что на картинке изображена бабушка со своим внуком, и она, оставив ребёнка на улице в коляске, ушла в магазин. Тем временем ребёнок выбежал, пошёл искать бабушку.
[00:16:66 - 00:34:37]: Обошёл весь квартал, увидел большую собаку, машины, прошёл канализационную трубу, затем вернулся обратно и к тому моменту вышел в аварию и с продуктами они вместе поехали домой.
"
004_transcriptions_v3/PN-043-instr-1-table.txt,"[00:00:00 - 00:15:11]: Итак, собираем небольшой столик. Крышку столика кладём вверх ногами на пол и прикручиваем одну пару ножек с помощью шурупов.
[00:15:43 - 00:31:18]: имеющихся следующий шаг к прикрученной паре ножек прикручиваем параллельные рейки, те, которые находятся ближе к крышке. Следующий шаг
[00:31:45 - 00:47:53]: К прикрученным рейкам прикручиваем вторую пару ножек, одновременно прикручиваем её к рейкам и к крышке столика. У нас в итоге должно
[00:47:92 - 01:02:97]: Должен получиться столик с ножками и рейками, которые соединяют эти ножки под крышкой. Дальше берём полотняную деталь и одним концом закрепляем её.
[01:03:83 - 01:19:71]: На верхней рейке, которая ближе к крышке стола столика. Потом берём второй конец полотня полотняной детали и закрепляем её на второй рейке. Таким образом, у нас есть столик с крышкой, а-а
[01:19:91 - 01:25:30]: И с полотняной, так называемой полочкой под крышкой для других вещей.
"
004_transcriptions_v3/PN-220-instr-1-table.txt,"[00:00:00 - 00:18:08]: Первому ярусу стола, я не знаю, как это объяснить. Прикрепляем сначала одну, получается, ножку.
[00:20:29 - 00:37:27]: которые объединены, ну как две объединены в одну ножку. Сначала, а-а прикрепляем её, потом ставим вторую ножку так, чтобы состыковались
[00:37:40 - 00:55:36]: Выемки закручиваем всё это болтами далее прикрепляются мягкие наклейки, чтобы стол не царапал пол. Стол переворачивает.
[00:55:68 - 01:13:09]: А, нет. Нет, не переворачивается. Далее прикрепляется перегородка для второго яруса, ну, вкручиваются болты для второго яруса.
[01:13:42 - 01:28:72]: Переворачивают стол, ставят второй ярус и опять прикручивают болтами.
"
004_transcriptions_v3/PN-212-instr-1-chair.txt,"[00:00:00 - 00:15:25]: Взять сиденье табурета, привернуть к нему ножки.
[00:16:07 - 00:33:71]: Перекладины привернуть для прочности завернуть на саморезы. Так.
[00:40:41 - 00:54:97]: Что-то приклеить некоторые детали. Ну и всё.
"
004_transcriptions_v3/PN-024-pic-1-adventure.txt,"[00:00:00 - 00:16:78]: Так, первая картинка. На первой картинке сразу мы видим женщину и ребёнка в коляске. Женщина что-то говорит ребёнку и уходит из комнаты, оставляет его одного. Он вылезает из коляски
[00:17:44 - 00:35:29]: И идёт на улице всё происходит. И он идёт в толпу и встречает собаку переходит через дорогу, едут машины. Потом он залазит в трубу какую-то лазит по этой трубе и возвращается.
[00:35:67 - 00:47:48]: Обратно в коляску. И тогда приходит его мать, сидит бабушка, в общем, женщина, которая его оставила, и они едут, она везёт его в коляске. Куда?
"
004_transcriptions_v3/PN-213-pers-1-present.txt,"[00:00:00 - 00:17:56]: Самый лучший или самый запоминающийся подарок, который я когда-либо получала, это был подарок на мой день рождения от моих детей, когда они подарили мне книжку моего самого любимого писателя.
[00:17:73 - 00:33:40]: Голсуорсе, Сага о Форсайтах. Вот. Я очень хотела иметь эту книжку, потому что я читала её сначала, ну, как бы не всю, только самую-самую первую часть. Она состоит на самом деле из трёх частей.
[00:34:13 - 00:50:58]: И они купили мне огромный том. В общем, он были вот все три части, наверное, 1 500 страниц. Я была просто счастлива. В этот же день я начала её читать. И читала её очень долго.
[00:50:97 - 01:05:97]: Потому что эта книга мне безумно нравится. Там каждую страницу можно вообще вот, ну, просто читаешь её как какой-то шедевр, я не знаю, каждая страница просто идеально. Можно перечитывать по несколько раз. В результате я её
[01:06:72 - 01:17:36]: Книгу эту читала очень долго, как бы растягивала вот это удовольствие, наверное, года за два я её прочитала. И то есть постоянно вот была благодарна своим детям за это.
"
